Date, Time, Open, High, Low, Last, Volume, OpenInt, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Annualized Volatility (%), Smoothed Volatility (%), 20% Level, 50% Level, 100% Level, Vol-Adjusted Combined Signal, Zero Line, Upper Bound, Lower Bound, Bollinger 5 Signal, Bollinger 10 Signal, Bollinger 20 Signal, Bollinger 50 Signal, Bollinger 100 Signal, Distance to High 5 Signal, Distance to High 10 Signal, Distance to High 20 Signal, Distance to High 50 Signal, Distance to High 100 Signal, SMA 4/8 Crossover Signal, SMA 8/32 Crossover Signal, SMA 16/64 Crossover Signal, SMA 32/128 Crossover Signal, EMA 4/8 Crossover Signal, EMA 8/32 Crossover Signal, EMA 16/64 Crossover Signal, EMA 32/128 Crossover Signal, Zero Line (Individual), Upper Bound (Individual), Lower Bound (Individual)
2020-12-21, 00:00:00.000000, 0.016066, 0.016305, 0.014384, 0.015533, 7730403213312, 0, 0.015572, 0.015407, 0.015344, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-22, 00:00:00.000000, 0.015537, 0.016225, 0.014969, 0.015868, 10564079190016, 0, 0.015650, 0.015687, 0.015597, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-23, 00:00:00.000000, 0.015870, 0.016125, 0.011408, 0.013233, 21954528542720, 0, 0.014159, 0.013589, 0.013766, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-24, 00:00:00.000000, 0.013230, 0.015127, 0.012603, 0.014895, 18059720916992, 0, 0.013964, 0.014208, 0.013865, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-25, 00:00:00.000000, 0.014904, 0.015943, 0.014132, 0.014605, 9904572071936, 0, 0.014896, 0.014893, 0.015037, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-26, 00:00:00.000000, 0.014601, 0.017580, 0.013630, 0.016484, 26206208524288, 0, 0.015574, 0.015898, 0.015605, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-27, 00:00:00.000000, 0.016491, 0.018129, 0.015768, 0.016553, 42863039610880, 0, 0.016735, 0.016817, 0.016949, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-28, 00:00:00.000000, 0.016562, 0.020504, 0.016223, 0.020224, 37673074950144, 0, 0.018378, 0.018984, 0.018364, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-29, 00:00:00.000000, 0.020226, 0.021438, 0.018615, 0.021263, 45730953691136, 0, 0.020386, 0.020439, 0.020027, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2020-12-30, 00:00:00.000000, 0.021221, 0.021364, 0.019117, 0.020240, 18479008710656, 0, 0.020485, 0.020240, 0.020241, 0, 0, 0.00, 0.00, 20.00, 50.00, 100.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
